Product_ID,Sale_Date,Month,Year,Year_Month,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Total_Cost,Unit_Price,Discount,Discount_Value,Discount_Range,Unit_Profit,Profit,Margin_Profit,Customer_Type,Payment_Method,Sales_Channel,Region_and_Sales_Rep
1053,06/07/2023,7,2023,23/07,Charlie,East,"4,874.23",11,Electronics,200.56,"2,206.16",540.38,0.18,"1,069.95",11-20%,339.82,"2,668.07",0.55,New,Bank Transfer,Online,East-Charlie
1009,17/01/2023,1,2023,23/01,David,West,"27,046.66",12,Furniture,"1,026.10","12,313.20","2,476.80",0.09,"2,674.94",0-10%,"1,450.70","14,733.46",0.54,New,Cash,Retail,West-David
1005,25/12/2023,12,2023,23/12,Alice,South,"54,771.44",28,Furniture,893.67,"25,022.76","2,173.47",0.1,"6,085.72",0-10%,"1,279.80","29,748.68",0.54,Returning,Cash,Retail,South-Alice
1018,31/08/2023,8,2023,23/08,Alice,East,"2,309.86",1,Electronics,"1,063.26","1,063.26","2,333.19",0.01,23.33,0-10%,"1,269.93","1,246.60",0.54,New,Cash,Retail,East-Alice
1086,05/11/2023,11,2023,23/11,Alice,South,"22,177.68",10,Furniture,"1,021.34","10,213.40","2,578.80",0.14,"3,610.32",11-20%,"1,557.46","11,964.28",0.54,New,Cash,Online,South-Alice
1012,20/06/2023,6,2023,23/06,Alice,South,"33,241.45",47,Clothing,325.75,"15,310.25",803.71,0.12,"4,532.92",11-20%,477.96,"17,931.20",0.54,New,Bank Transfer,Retail,South-Alice
1043,26/11/2023,11,2023,23/11,Bob,South,"4,919.45",3,Electronics,756.53,"2,269.59","2,186.42",0.25,"1,639.82",21-30%,"1,429.89","2,649.86",0.54,New,Bank Transfer,Online,South-Bob
1042,15/01/2023,1,2023,23/01,David,South,"91,465.13",46,Furniture,919.81,"42,311.26","2,367.11",0.16,"17,421.93",11-20%,"1,447.30","49,153.87",0.54,New,Cash,Retail,South-David
1090,26/09/2023,9,2023,23/09,Eve,North,"4,981.66",11,Electronics,210.33,"2,313.63",552.29,0.18,"1,093.53",11-20%,341.96,"2,668.03",0.54,Returning,Cash,Retail,North-Eve
1073,07/05/2023,5,2023,23/05,David,North,"56,005.54",29,Clothing,900.11,"26,103.19","2,475.93",0.22,"15,796.43",21-30%,"1,575.82","29,902.35",0.53,Returning,Bank Transfer,Online,North-David
1020,06/09/2023,9,2023,23/09,Bob,East,"90,314.75",45,Clothing,935.88,"42,114.60","2,255.05",0.11,"11,162.50",11-20%,"1,319.17","48,200.15",0.53,New,Bank Transfer,Retail,East-Bob
1058,09/03/2023,3,2023,23/03,Eve,South,"85,227.52",40,Furniture,997.19,"39,887.60","2,598.40",0.18,"18,708.48",11-20%,"1,601.21","45,339.92",0.53,Returning,Credit Card,Retail,South-Eve
1039,09/02/2023,2,2023,23/02,David,South,"32,490.33",20,Food,761.54,"15,230.80","2,056.35",0.21,"8,636.67",21-30%,"1,294.81","17,259.53",0.53,Returning,Bank Transfer,Retail,South-David
1063,12/04/2023,4,2023,23/04,Charlie,North,"72,242.65",40,Electronics,848.75,"33,950.00","2,440.63",0.26,"25,382.55",21-30%,"1,591.88","38,292.65",0.53,New,Bank Transfer,Retail,North-Charlie
1050,21/08/2023,8,2023,23/08,David,North,"39,262.27",17,Furniture,"1,094.23","18,601.91","2,654.65",0.13,"5,866.78",11-20%,"1,560.42","20,660.36",0.53,New,Cash,Retail,North-David
1002,21/05/2023,5,2023,23/05,Charlie,West,"42,890.70",26,Clothing,788.85,"20,510.10","2,291.17",0.28,"16,679.72",21-30%,"1,502.32","22,380.60",0.52,Returning,Cash,Online,West-Charlie
1080,21/08/2023,8,2023,23/08,David,South,"26,666.85",12,Electronics,"1,063.56","12,762.72","2,525.27",0.12,"3,636.39",11-20%,"1,461.71","13,904.13",0.52,Returning,Credit Card,Retail,South-David
1052,18/07/2023,7,2023,23/07,Eve,South,"36,595.64",42,Electronics,417.96,"17,554.32",907.63,0.04,"1,524.82",0-10%,489.67,"19,041.32",0.52,New,Cash,Retail,South-Eve
1090,14/03/2023,3,2023,23/03,David,East,"103,349.01",47,Furniture,"1,058.25","49,737.75","2,714.71",0.19,"24,242.36",11-20%,"1,656.46","53,611.26",0.52,New,Cash,Retail,East-David
1096,04/06/2023,6,2023,23/06,Bob,South,"29,047.10",14,Furniture,999.38,"13,991.32","2,626.32",0.21,"7,721.38",21-30%,"1,626.94","15,055.78",0.52,Returning,Credit Card,Online,South-Bob
1014,09/11/2023,11,2023,23/11,David,North,"2,448.86",9,Electronics,132.47,"1,192.23",316.39,0.14,398.65,11-20%,183.92,"1,256.63",0.51,New,Credit Card,Online,North-David
1040,15/01/2023,1,2023,23/01,Charlie,North,"13,279.76",19,Furniture,342.30,"6,503.70",768.06,0.09,"1,313.38",0-10%,425.76,"6,776.06",0.51,Returning,Credit Card,Online,North-Charlie
1005,08/03/2023,3,2023,23/03,Alice,North,"6,154.02",12,Clothing,253.29,"3,039.48",683.78,0.25,"2,051.34",21-30%,430.49,"3,114.54",0.51,New,Credit Card,Online,North-Alice
1085,07/06/2023,6,2023,23/06,Charlie,East,"85,045.61",42,Clothing,"1,001.54","42,064.68","2,382.23",0.15,"15,008.05",11-20%,"1,380.69","42,980.93",0.51,Returning,Credit Card,Retail,East-Charlie
1044,14/02/2023,2,2023,23/02,David,West,"23,348.33",12,Electronics,968.74,"11,624.88","2,494.48",0.22,"6,585.43",21-30%,"1,525.74","11,723.45",0.50,Returning,Bank Transfer,Online,West-David
1099,26/08/2023,8,2023,23/08,David,West,"41,484.99",17,Food,"1,219.16","20,725.72","2,568.73",0.05,"2,183.42",0-10%,"1,349.57","20,759.27",0.50,New,Cash,Retail,West-David
1090,14/09/2023,9,2023,23/09,Charlie,West,"103,800.94",47,Clothing,"1,105.38","51,952.86","2,693.33",0.18,"22,785.57",11-20%,"1,587.95","51,848.08",0.50,New,Bank Transfer,Online,West-Charlie
1092,09/02/2023,2,2023,23/02,David,West,"53,279.87",34,Furniture,784.84,"26,684.56","2,238.65",0.3,"22,834.23",21-30%,"1,453.81","26,595.31",0.50,New,Credit Card,Online,West-David
1014,11/02/2023,2,2023,23/02,David,West,"88,259.66",44,Food,"1,004.91","44,216.04","2,747.81",0.27,"32,643.98",21-30%,"1,742.90","44,043.62",0.50,Returning,Cash,Online,West-David
1091,28/10/2023,10,2023,23/10,Bob,West,"72,325.76",39,Furniture,931.92,"36,344.88","2,540.42",0.27,"26,750.62",21-30%,"1,608.50","35,980.88",0.50,Returning,Bank Transfer,Online,West-Bob
1016,17/08/2023,8,2023,23/08,Eve,West,"3,927.82",7,Food,282.94,"1,980.58",779.33,0.28,"1,527.49",21-30%,496.39,"1,947.24",0.50,Returning,Credit Card,Online,West-Eve
1092,25/03/2023,3,2023,23/03,Alice,West,"102,762.21",49,Furniture,"1,062.43","52,059.07","2,467.28",0.15,"18,134.51",11-20%,"1,404.85","50,703.14",0.49,New,Bank Transfer,Retail,West-Alice
1019,29/10/2023,10,2023,23/10,David,West,"20,388.58",31,Food,333.69,"10,344.39",685.10,0.04,849.52,0-10%,351.41,"10,044.19",0.49,New,Bank Transfer,Online,West-David
1059,02/06/2023,6,2023,23/06,Bob,West,"26,573.72",47,Furniture,287.17,"13,496.99",657.44,0.14,"4,325.96",11-20%,370.27,"13,076.73",0.49,Returning,Credit Card,Retail,West-Bob
1024,24/04/2023,4,2023,23/04,David,North,"54,948.15",35,Furniture,798.43,"27,945.05","2,121.55",0.26,"19,306.11",21-30%,"1,323.12","27,003.10",0.49,Returning,Cash,Retail,North-David
1034,02/04/2023,4,2023,23/04,Charlie,West,"17,061.98",7,Electronics,"1,239.79","8,678.53","2,738.68",0.11,"2,108.78",11-20%,"1,498.89","8,383.45",0.49,Returning,Cash,Online,West-Charlie
1032,08/10/2023,10,2023,23/10,Eve,East,"16,714.85",11,Food,773.10,"8,504.10","2,081.55",0.27,"6,182.20",21-30%,"1,308.45","8,210.75",0.49,New,Bank Transfer,Online,East-Eve
1067,08/05/2023,5,2023,23/05,Charlie,North,"57,598.69",32,Food,919.22,"29,415.04","2,307.64",0.22,"16,245.79",21-30%,"1,388.42","28,183.65",0.49,Returning,Bank Transfer,Online,North-Charlie
1063,19/12/2023,12,2023,23/12,Charlie,West,"94,562.09",46,Furniture,"1,050.05","48,302.30","2,740.93",0.25,"31,520.70",21-30%,"1,690.88","46,259.79",0.49,Returning,Bank Transfer,Online,West-Charlie
1083,11/04/2023,4,2023,23/04,Bob,West,"65,444.80",29,Furniture,"1,156.24","33,530.96","2,624.09",0.14,"10,653.81",11-20%,"1,467.85","31,913.84",0.49,Returning,Cash,Online,West-Bob
1046,08/09/2023,9,2023,23/09,Alice,North,"18,713.90",30,Furniture,320.73,"9,621.90",678.04,0.08,"1,627.30",0-10%,357.31,"9,092.00",0.49,Returning,Cash,Retail,North-Alice
1077,02/12/2023,12,2023,23/12,David,East,"46,838.21",24,Electronics,"1,005.97","24,143.28","2,439.49",0.2,"11,709.55",11-20%,"1,433.52","22,694.93",0.48,Returning,Credit Card,Retail,East-David
1090,13/01/2023,1,2023,23/01,Alice,East,"37,172.07",17,Clothing,"1,130.41","19,216.97","2,839.73",0.23,"11,103.34",21-30%,"1,709.32","17,955.10",0.48,Returning,Bank Transfer,Retail,East-Alice
1019,07/09/2023,9,2023,23/09,Bob,West,"59,060.08",27,Electronics,"1,134.95","30,643.65","2,604.06",0.16,"11,249.54",11-20%,"1,469.11","28,416.43",0.48,Returning,Cash,Online,West-Bob
1097,13/06/2023,6,2023,23/06,Charlie,East,"17,529.52",10,Furniture,910.38,"9,103.80","2,191.19",0.2,"4,382.38",11-20%,"1,280.81","8,425.72",0.48,Returning,Credit Card,Online,East-Charlie
1081,12/04/2023,4,2023,23/04,Bob,South,"43,509.55",19,Food,"1,191.12","22,631.28","2,462.34",0.07,"3,274.91",0-10%,"1,271.22","20,878.27",0.48,New,Bank Transfer,Retail,South-Bob
1100,17/11/2023,11,2023,23/11,Bob,East,"9,143.97",13,Food,366.20,"4,760.60",732.69,0.04,381.00,0-10%,366.49,"4,383.37",0.48,New,Cash,Retail,East-Bob
1051,30/04/2023,4,2023,23/04,Bob,West,"2,948.08",3,Food,511.82,"1,535.46","1,023.64",0.04,122.84,0-10%,511.82,"1,412.62",0.48,Returning,Credit Card,Online,West-Bob
1078,23/03/2023,3,2023,23/03,Eve,West,"72,021.27",33,Clothing,"1,144.11","37,755.63","2,661.54",0.18,"15,809.55",11-20%,"1,517.43","34,265.64",0.48,New,Bank Transfer,Online,West-Eve
1073,01/12/2023,12,2023,23/12,David,West,"99,848.00",40,Furniture,"1,312.73","52,509.20","3,007.47",0.17,"20,450.80",11-20%,"1,694.74","47,338.80",0.47,Returning,Credit Card,Retail,West-David
1095,25/11/2023,11,2023,23/11,Alice,East,"28,669.64",37,Electronics,407.77,"15,087.49",860.95,0.1,"3,185.52",0-10%,453.18,"13,582.15",0.47,New,Credit Card,Retail,East-Alice
1083,14/08/2023,8,2023,23/08,Eve,West,"99,752.69",42,Clothing,"1,252.84","52,619.28","2,638.96",0.1,"11,083.63",0-10%,"1,386.12","47,133.41",0.47,New,Bank Transfer,Online,West-Eve
1032,30/04/2023,4,2023,23/04,Alice,West,"41,132.89",18,Electronics,"1,213.61","21,844.98","2,483.87",0.08,"3,576.77",0-10%,"1,270.26","19,287.91",0.47,Returning,Cash,Online,West-Alice
1003,25/07/2023,7,2023,23/07,Eve,West,"8,965.69",5,Food,954.01,"4,770.05","2,490.47",0.28,"3,486.66",21-30%,"1,536.46","4,195.64",0.47,New,Cash,Online,West-Eve
1092,29/01/2023,1,2023,23/01,Bob,South,"34,848.81",13,Clothing,"1,431.93","18,615.09","2,913.78",0.08,"3,030.33",0-10%,"1,481.85","16,233.72",0.47,New,Credit Card,Retail,South-Bob
1035,19/03/2023,3,2023,23/03,Bob,South,"21,576.03",9,Clothing,"1,282.37","11,541.33","2,755.56",0.13,"3,224.01",11-20%,"1,473.19","10,034.70",0.47,Returning,Credit Card,Retail,South-Bob
1056,14/01/2023,1,2023,23/01,Charlie,West,"51,687.00",25,Food,"1,109.17","27,729.25","2,584.35",0.2,"12,921.75",11-20%,"1,475.18","23,957.75",0.46,Returning,Cash,Online,West-Charlie
1058,05/04/2023,4,2023,23/04,Alice,North,"33,276.55",33,Furniture,542.14,"17,890.62","1,084.28",0.07,"2,504.69",0-10%,542.14,"15,385.93",0.46,Returning,Bank Transfer,Retail,North-Alice
1021,27/11/2023,11,2023,23/11,Alice,South,"57,528.57",31,Furniture,"1,002.42","31,075.02","2,441.79",0.24,"18,166.92",21-30%,"1,439.37","26,453.55",0.46,Returning,Bank Transfer,Online,South-Alice
1092,13/12/2023,12,2023,23/12,Charlie,North,"28,308.21",15,Clothing,"1,021.31","15,319.65","2,696.02",0.3,"12,132.09",21-30%,"1,674.71","12,988.56",0.46,New,Cash,Online,North-Charlie
1062,16/05/2023,5,2023,23/05,Charlie,North,"13,535.92",46,Furniture,159.32,"7,328.72",303.36,0.03,418.64,0-10%,144.04,"6,207.20",0.46,New,Cash,Retail,North-Charlie
1053,30/10/2023,10,2023,23/10,David,North,"1,856.67",1,Food,"1,005.87","1,005.87","2,475.56",0.25,618.89,21-30%,"1,469.69",850.80,0.46,New,Cash,Online,North-David
1064,02/01/2023,1,2023,23/01,David,South,"18,257.84",10,Electronics,989.44,"9,894.40","2,282.23",0.2,"4,564.46",11-20%,"1,292.79","8,363.44",0.46,Returning,Credit Card,Online,South-David
1092,07/07/2023,7,2023,23/07,Alice,South,"33,759.12",14,Furniture,"1,307.08","18,299.12","2,709.40",0.11,"4,172.48",11-20%,"1,402.32","15,460.00",0.46,Returning,Credit Card,Retail,South-Alice
1100,14/08/2023,8,2023,23/08,Bob,West,"44,997.13",43,Food,568.72,"24,454.96","1,137.44",0.08,"3,912.79",0-10%,568.72,"20,542.17",0.46,Returning,Bank Transfer,Online,West-Bob
1061,24/03/2023,3,2023,23/03,Charlie,East,"8,284.81",13,Electronics,346.36,"4,502.62",692.71,0.08,720.42,0-10%,346.36,"3,782.20",0.46,New,Credit Card,Online,East-Charlie
1028,11/02/2023,2,2023,23/02,Alice,East,"55,763.57",24,Clothing,"1,268.46","30,443.04","2,766.05",0.16,"10,621.63",11-20%,"1,497.59","25,320.53",0.45,Returning,Bank Transfer,Retail,East-Alice
1001,14/09/2023,9,2023,23/09,Eve,South,"84,522.85",39,Food,"1,184.69","46,202.91","2,889.67",0.25,"28,174.28",21-30%,"1,704.98","38,319.94",0.45,Returning,Cash,Online,South-Eve
1023,28/04/2023,4,2023,23/04,Charlie,North,"9,681.13",5,Electronics,"1,058.68","5,293.40","2,482.34",0.22,"2,730.57",21-30%,"1,423.66","4,387.73",0.45,Returning,Credit Card,Retail,North-Charlie
1086,16/08/2023,8,2023,23/08,Alice,East,"120,813.35",48,Food,"1,380.01","66,240.48","2,926.68",0.14,"19,667.29",11-20%,"1,546.67","54,572.87",0.45,Returning,Cash,Online,East-Alice
1045,19/11/2023,11,2023,23/11,Bob,North,"1,807.70",2,Electronics,496.62,993.24,993.24,0.09,178.78,0-10%,496.62,814.46,0.45,Returning,Credit Card,Online,North-Bob
1070,14/12/2023,12,2023,23/12,Charlie,South,"26,379.25",33,Food,439.22,"14,494.10",878.43,0.09,"2,608.94",0-10%,439.22,"11,885.16",0.45,New,Cash,Retail,South-Charlie
1039,25/04/2023,4,2023,23/04,Alice,East,"59,529.56",24,Clothing,"1,362.91","32,709.84","3,062.22",0.19,"13,963.72",11-20%,"1,699.31","26,819.72",0.45,New,Bank Transfer,Retail,East-Alice
1009,17/08/2023,8,2023,23/08,Bob,West,"26,966.65",33,Clothing,450.72,"14,873.76",918.17,0.11,"3,332.96",11-20%,467.45,"12,092.89",0.45,Returning,Cash,Online,West-Bob
1044,17/06/2023,6,2023,23/06,Charlie,North,"12,343.37",6,Furniture,"1,136.38","6,818.28","2,742.97",0.25,"4,114.46",21-30%,"1,606.59","5,525.09",0.45,Returning,Credit Card,Retail,North-Charlie
1033,19/11/2023,11,2023,23/11,David,North,"90,212.77",37,Electronics,"1,348.19","49,883.03","2,937.57",0.17,"18,477.32",11-20%,"1,589.38","40,329.74",0.45,New,Credit Card,Retail,North-David
1094,05/12/2023,12,2023,23/12,Eve,East,"7,226.58",12,Furniture,333.32,"3,999.84",700.25,0.14,"1,176.42",11-20%,366.93,"3,226.74",0.45,Returning,Cash,Online,East-Eve
1095,03/04/2023,4,2023,23/04,Charlie,East,"22,654.53",9,Food,"1,398.38","12,585.42","2,860.42",0.12,"3,089.25",11-20%,"1,462.04","10,069.11",0.44,New,Cash,Retail,East-Charlie
1001,14/04/2023,4,2023,23/04,David,East,"4,936.90",2,Electronics,"1,379.11","2,758.22","2,904.06",0.15,871.22,11-20%,"1,524.95","2,178.68",0.44,New,Bank Transfer,Online,East-David
1066,09/01/2023,1,2023,23/01,Alice,North,"114,452.35",48,Clothing,"1,335.97","64,126.56","2,872.80",0.17,"23,442.05",11-20%,"1,536.83","50,325.79",0.44,New,Cash,Online,North-Alice
1085,07/01/2023,1,2023,23/01,Eve,West,"13,479.36",16,Food,472.08,"7,553.28",842.46,0,0.00,0-10%,370.38,"5,926.08",0.44,New,Cash,Retail,West-Eve
1029,30/10/2023,10,2023,23/10,Eve,East,"37,544.16",16,Electronics,"1,320.23","21,123.68","2,760.60",0.15,"6,625.44",11-20%,"1,440.37","16,420.48",0.44,Returning,Credit Card,Retail,East-Eve
1029,17/01/2023,1,2023,23/01,Charlie,North,"80,626.24",31,Electronics,"1,466.43","45,459.33","3,133.55",0.17,"16,513.81",11-20%,"1,667.12","35,166.91",0.44,Returning,Bank Transfer,Retail,North-Charlie
1076,15/12/2023,12,2023,23/12,Bob,West,"78,530.23",32,Food,"1,383.79","44,281.28","2,696.78",0.09,"7,766.73",0-10%,"1,312.99","34,248.95",0.44,New,Cash,Retail,West-Bob
1034,29/10/2023,10,2023,23/10,David,North,"31,123.08",34,Food,520.11,"17,683.57","1,040.21",0.12,"4,244.06",11-20%,520.11,"13,439.51",0.43,New,Credit Card,Retail,North-David
1039,08/01/2023,1,2023,23/01,Eve,South,"4,136.77",4,Electronics,587.61,"2,350.44","1,175.22",0.12,564.11,11-20%,587.61,"1,786.33",0.43,Returning,Bank Transfer,Retail,South-Eve
1025,28/02/2023,2,2023,23/02,Bob,East,"10,897.16",14,Electronics,442.26,"6,191.57",884.51,0.12,"1,485.98",11-20%,442.26,"4,705.59",0.43,New,Bank Transfer,Online,East-Bob
1055,03/09/2023,9,2023,23/09,Charlie,West,"27,102.36",12,Electronics,"1,286.04","15,432.48","2,971.75",0.24,"8,558.64",21-30%,"1,685.71","11,669.88",0.43,Returning,Cash,Online,West-Charlie
1053,20/01/2023,1,2023,23/01,David,West,"87,769.50",42,Furniture,"1,191.00","50,022.00","2,943.31",0.29,"35,849.52",21-30%,"1,752.31","37,747.50",0.43,New,Cash,Online,West-David
1086,09/07/2023,7,2023,23/07,David,North,"64,276.96",28,Food,"1,311.78","36,729.84","2,765.79",0.17,"13,165.16",11-20%,"1,454.01","27,547.12",0.43,Returning,Credit Card,Online,North-David
1049,25/03/2023,3,2023,23/03,Eve,East,"16,557.28",17,Electronics,558.70,"9,497.90","1,004.08",0.03,512.08,0-10%,445.38,"7,059.38",0.43,Returning,Credit Card,Online,East-Eve
1087,24/10/2023,10,2023,23/10,Bob,East,"13,876.19",28,Clothing,284.82,"7,974.82",569.63,0.13,"2,073.45",11-20%,284.82,"5,901.37",0.43,New,Credit Card,Retail,East-Bob
1062,10/12/2023,12,2023,23/12,David,West,"12,373.44",11,Electronics,646.47,"7,111.17","1,292.94",0.13,"1,848.90",11-20%,646.47,"5,262.27",0.43,Returning,Cash,Retail,West-David
1015,16/10/2023,10,2023,23/10,Charlie,North,"67,097.99",23,Food,"1,685.37","38,763.51","3,007.53",0.03,"2,075.20",0-10%,"1,322.16","28,334.48",0.42,Returning,Cash,Retail,North-Charlie
1035,03/03/2023,3,2023,23/03,Bob,West,"136,809.56",47,Electronics,"1,683.91","79,143.77","3,096.64",0.06,"8,732.52",0-10%,"1,412.73","57,665.79",0.42,New,Bank Transfer,Online,West-Bob
1057,27/12/2023,12,2023,23/12,Bob,South,"61,603.62",31,Furniture,"1,150.59","35,668.29","2,453.35",0.19,"14,450.23",11-20%,"1,302.76","25,935.33",0.42,Returning,Credit Card,Online,South-Bob
1090,20/11/2023,11,2023,23/11,Alice,West,"78,680.91",32,Electronics,"1,426.42","45,645.44","3,152.28",0.22,"22,192.05",21-30%,"1,725.86","33,035.47",0.42,Returning,Cash,Retail,West-Alice
1098,01/01/2024,1,2024,24/01,Bob,South,"4,041.98",11,Clothing,213.41,"2,347.51",503.36,0.27,"1,494.98",21-30%,289.95,"1,694.47",0.42,Returning,Bank Transfer,Online,South-Bob
1002,11/04/2023,4,2023,23/04,Bob,North,"17,546.55",21,Food,485.79,"10,201.49",971.57,0.14,"2,856.42",11-20%,485.79,"7,345.07",0.42,Returning,Cash,Online,North-Bob
1076,13/02/2023,2,2023,23/02,Eve,North,"9,133.26",17,Clothing,312.36,"5,310.04",624.71,0.14,"1,486.81",11-20%,312.36,"3,823.23",0.42,New,Bank Transfer,Retail,North-Eve
1074,15/02/2023,2,2023,23/02,Alice,South,"33,758.23",31,Furniture,633.13,"19,626.88","1,266.25",0.14,"5,495.53",11-20%,633.13,"14,131.35",0.42,Returning,Cash,Retail,South-Alice
1046,09/02/2023,2,2023,23/02,Charlie,East,"3,342.05",3,Furniture,647.69,"1,943.06","1,295.37",0.14,544.06,11-20%,647.69,"1,399.00",0.42,New,Cash,Retail,East-Charlie
1051,09/01/2023,1,2023,23/01,David,South,"53,186.92",23,Furniture,"1,345.61","30,949.03","3,042.73",0.24,"16,795.87",21-30%,"1,697.12","22,237.89",0.42,Returning,Credit Card,Online,South-David
1067,23/05/2023,5,2023,23/05,Bob,North,"115,328.39",49,Furniture,"1,375.81","67,414.69","2,644.54",0.11,"14,254.07",11-20%,"1,268.73","47,913.70",0.42,Returning,Cash,Online,North-Bob
1030,13/03/2023,3,2023,23/03,Alice,North,"83,968.12",39,Food,"1,258.71","49,089.69","2,658.06",0.19,"19,696.22",11-20%,"1,399.35","34,878.43",0.42,New,Credit Card,Retail,North-Alice
1008,20/12/2023,12,2023,23/12,Charlie,West,"41,080.47",23,Clothing,"1,044.36","24,020.28","2,319.62",0.23,"12,270.79",21-30%,"1,275.26","17,060.19",0.42,Returning,Bank Transfer,Retail,West-Charlie
1047,27/09/2023,9,2023,23/09,Eve,North,"20,121.25",32,Electronics,367.98,"11,775.36",806.14,0.22,"5,675.23",21-30%,438.16,"8,345.89",0.41,Returning,Credit Card,Retail,North-Eve
1018,21/06/2023,6,2023,23/06,Eve,North,"24,834.11",28,Clothing,521.73,"14,608.30","1,043.45",0.15,"4,382.49",11-20%,521.73,"10,225.81",0.41,New,Bank Transfer,Retail,North-Eve
1099,24/02/2023,2,2023,23/02,David,East,"80,744.15",35,Clothing,"1,357.62","47,516.70","2,682.53",0.14,"13,144.40",11-20%,"1,324.91","33,227.45",0.41,New,Cash,Retail,East-David
1069,03/12/2023,12,2023,23/12,David,North,"97,067.68",35,Electronics,"1,632.59","57,140.65","3,224.84",0.14,"15,801.72",11-20%,"1,592.25","39,927.03",0.41,New,Cash,Online,North-David
1061,15/12/2023,12,2023,23/12,Alice,North,"81,747.20",32,Food,"1,506.69","48,214.08","3,193.25",0.2,"20,436.80",11-20%,"1,686.56","33,533.12",0.41,New,Bank Transfer,Online,North-Alice
1074,25/03/2023,3,2023,23/03,Eve,West,"87,321.01",38,Food,"1,358.03","51,605.14","2,836.94",0.19,"20,482.71",11-20%,"1,478.91","35,715.87",0.41,Returning,Credit Card,Online,West-Eve
1033,04/03/2023,3,2023,23/03,Bob,West,"8,548.21",14,Clothing,362.38,"5,073.32",753.81,0.19,"2,005.13",11-20%,391.43,"3,474.89",0.41,Returning,Cash,Retail,West-Bob
1047,09/08/2023,8,2023,23/08,David,North,"112,901.00",41,Clothing,"1,635.92","67,072.72","2,929.45",0.06,"7,206.45",0-10%,"1,293.53","45,828.28",0.41,New,Cash,Retail,North-David
1001,14/11/2023,11,2023,23/11,David,North,"20,630.94",36,Furniture,341.12,"12,280.32",682.24,0.16,"3,929.70",11-20%,341.12,"8,350.62",0.40,New,Bank Transfer,Retail,North-David
1058,12/07/2023,7,2023,23/07,Eve,East,"34,066.00",14,Electronics,"1,451.40","20,319.60","2,796.88",0.13,"5,090.32",11-20%,"1,345.48","13,746.40",0.40,New,Bank Transfer,Online,East-Eve
1084,30/09/2023,9,2023,23/09,Alice,East,"8,478.62",30,Food,169.00,"5,070.00",381.92,0.26,"2,978.98",21-30%,212.92,"3,408.62",0.40,Returning,Cash,Retail,East-Alice
1098,08/04/2023,4,2023,23/04,Eve,North,"14,153.72",5,Electronics,"1,694.65","8,473.25","3,145.27",0.1,"1,572.64",0-10%,"1,450.62","5,680.47",0.40,New,Credit Card,Retail,North-Eve
1062,19/07/2023,7,2023,23/07,Charlie,North,"28,104.07",10,Electronics,"1,687.83","16,878.30","3,054.79",0.08,"2,443.83",0-10%,"1,366.96","11,225.77",0.40,Returning,Credit Card,Online,North-Charlie
1017,21/07/2023,7,2023,23/07,David,East,287.33,1,Food,172.59,172.59,404.69,0.29,117.36,21-30%,232.10,114.74,0.40,Returning,Bank Transfer,Online,East-David
1036,29/09/2023,9,2023,23/09,Bob,North,"15,548.77",7,Clothing,"1,336.10","9,352.70","2,847.76",0.22,"4,385.55",21-30%,"1,511.66","6,196.07",0.40,New,Cash,Retail,North-Bob
